"ID","dstOffset","rawOffset","status","timeZoneId","timeZoneName"
"35WA",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"35WI",0,-21600,"OK","America/Chicago","Central Standard Time"
"35XS",0,-21600,"OK","America/Chicago","Central Standard Time"
"36AK",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"36AR",0,-21600,"OK","America/Chicago","Central Standard Time"
"36AZ",0,-25200,"OK","America/Phoenix","Mountain Standard Time"
"36CA",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"36CL",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"36CN",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"36CO",0,-25200,"OK","America/Denver","Mountain Standard Time"
